ocid,comprador,departamento,categoria,monto,dias_consulta,dias_consulta_origen,n_licitantes,adjudicado,descripcion
ocds-dgv273-seacev3-1245940,BANCO DE LA NACION,LIMA,services,0.0,2.0,declarado,,False,SERVICIO DE IMPLEMENTACIÓN DE LAS ÁREAS DE ARCHIVO DEL PISO 27 DE LA SEDE PRINCIPAL - LIMA
ocds-dgv273-seacev3-1245937,MUNICIPALIDAD DISTRITAL DE YANAC,ANCASH,works,499258.37,2.0,declarado,7.0,False,"CONSTRUCCION DE COBERTURA DE INSTALACIONES DEPORTIVAS Y SISTEMA DE DRENAJE; REMODELACION DE CAMPO DEPORTIVO Y SISTEMA DE SUMINISTRO ELECTRICO; EN EL(LA) LOCALIDAD EN EL CENTRO POBLADO NINABAMBA DISTRITO DE YANAC, PROVINCIA CORONGO, DEPARTAMENTO ANCASH, CON CUI N° 2732376"
ocds-dgv273-seacev3-1245936,MUNICIPALIDAD DISTRITAL DE PAIJAN,LA LIBERTAD,works,672716.03,2.0,declarado,6.0,True,"CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: ¿MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA VIA PANAMERICANA NORTE KM 627 A KM 629 DISTRITO DE PAIJÁN DE LA PROVINCIA DE ASCOPE DEL DEPARTAMENTO DE LA LIBERTAD"", CON CODIGO UNICO DE INVERSION Nº 2726134."
ocds-dgv273-seacev3-1245935,MUNICIPALIDAD DISTRITAL DE OLLACHEA,PUNO,works,1982334.16,2.0,declarado,6.0,False,CONTRATACION PARA LA EJECUCION DE OBRA ¿CREACIÓN DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN LA CARRETERA YURAC CANCHA QUICHO DISTRITO DE OLLACHEA DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO¿ ¿ COMPONENTE 1: APERTURA CARRETERA YURAKCANCHA A QUICHO
ocds-dgv273-seacev3-1245934,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,HUANCAVELICA,services,444333.82,2.0,declarado,,False,"CONTRATACION DE LA SUPERVISION DE LA OBRA DENOMINADO: ""MEJORAMIENTO DE LA CAPACIDAD OPERATIVA Y RESOLUTIVA DEL ESTABLECIMIENTO DE SALUD DE SAN PABLO DE OCCO, DISTRITO DE ANCHONGA - ANGARAES - HUANCAVELICA"" CON CUI Nº 2340251"
ocds-dgv273-seacev3-1245932,MUNICIPALIDAD DISTRITAL DE EL ALGARROBAL,MOQUEGUA,services,132000.0,2.0,declarado,6.0,True,"CONTRATACION DEL SERVICIO DE  IMPLEMENTACION DE PANEL SOLAR CON PROVISION DE BIENES, EQUIPOS Y ACCESORIOS, para la ejecución del proyecto denominado ""MEJORAMIENTO DE LOS SERVICIOS DE APOYO AL DESARROLLO PRODUCTIVO EN LOS SECTORES DE OSMORE  CHIRIBAYA DEL VALLE ALGARROBAL MEDIANTE VIVEROS HIDROPONICO"
ocds-dgv273-seacev3-1245931,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,LIMA,services,0.0,2.0,declarado,,False,"CONTRATACIÓN DE LA SUPERVISIÓN DEL ESTUDIO DE PRE-INVERSIÓN A NIVEL DE FICHA TÉCNICA DEL PROYECTO DE INVERSIÓN: ¿CREACIÓN DEL SERVICIO DE GENERACIÓN ELÉCTRICA EN AFIANZAMIENTO HÍDRICO DE LA SUBCUENCA RIO VILCA - PRESA TIPICOCHA, DISTRITO NUEVO OCCORO,PROVINCIA DE HUANCAVELICA, DEPARTAMENTO DE HUANCA"
ocds-dgv273-seacev3-1245930,MUNICIPALIDAD DISTRITAL DE TISCO,AREQUIPA,works,0.0,2.0,declarado,,False,"CONSTRUCCIÓN DE PUENTE CARROZABLE HUAYLLOMA CCAHUA MAYO ANEXO MARCALLA, TISCO, CAYLLOMA-AREQUIPA"
ocds-dgv273-seacev3-1245928,MUNICIPALIDAD DISTRITAL DE SAN MARCOS,ANCASH,services,0.0,2.0,declarado,,False,"CONTRATACIÓN DE LA SUPRVISION DE EJECUCION DE OBRA:""MEJORAMIENTO DEL SERVICIO DE AGUA A NIVEL PARCELARIO CON UN SISTEMA DE RIEGO TECNIFICADO EN LOS SECTORES DE PACCHA, SHIRA ACOBADO, URURUPA, CHIHUANGA, CUTAPAMPA Y SAN PEDRO EN EL CENTRO POBLADO DE PICHIU SAN PEDRO DEL DISTRITO DE SAN MARCOS - PROVI"
ocds-dgv273-seacev3-1245927,MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CACHI,APURIMAC,services,0.0,2.0,declarado,,False,"CONTRATACIÓN DE CONSULTORÍA DE OBRA PARA SUPERVISION DE LA OBRA ¿CREACIÓN DEL SERVICIO DE PROVISIÓN DE AGUA PARA RIEGO EN EL SECTOR UCHCUPAMPA MEDIANTE REPRESAMIENTO EN LA COMUNIDAD DE SAN JUAN BAUTISTA, DISTRITO DE SAN ANTONIO DE CACHI, PROVINCIA DE ANDAHUAYLAS, DEPARTAMENTO DE APURÍMAC¿, con CUI N"
ocds-dgv273-seacev3-1245915,III DIRECCION TERRITORIAL DE POLICIA - TRUJILLO,LA LIBERTAD,goods,456326.65,2.0,declarado,11.0,True,"ADQUISICIÓN DE HENO DE ALFALFA PARA EQUINOS DE LA POLICÍA MONTADA DE LA REGIÓN POLICIAL LA LIBERTAD Y DE LA REGIÓN POLICIAL ANCASH, INTEGRANTES DE LA UE 005 ¿ DIRTEPOL TRUJILLO"
ocds-dgv273-seacev3-1245909,GOBIERNO REGIONAL DE AREQUIPA - GERENCIA REGIONAL DE TRANSPORTES Y COMUNICACIONES,AREQUIPA,services,64900.0,2.0,declarado,23.0,True,"CONTRATACIÓN DE SERVICIO DE SUPERVISIÓN PARA LA EJECUCIÓN DEL ¿MANTENIMIENTO PERIODICO DE LA VIA DEPARTAMENTAL PAVIMENTADA AR-117, TRAMOS: HORACIO ZEBALLOS GAMEZ (KM 8+800) - YARABAMBA (KM 17+800); YARABAMBA (KM 19+000) - SAN ANTONIO (KM 21+000) PROVINCIA DE AREQUIPA, DEPARTAMENTO DE AREQUIPA. LONG"
ocds-dgv273-seacev3-1245904,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE MIRAFLORES,LIMA,works,3326256.82,2.0,declarado,23.0,True,"OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN SECTOR BUENOS MILAGROS, ZONA PAMPLONA ALTA, DISTRITO DE SAN JUAN DE MIRAFLORES DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA, CON CUI N°2715193"
ocds-dgv273-seacev3-1245901,MUNICIPALIDAD DISTRITAL DE HUANIPACA,APURIMAC,works,3317600.02,2.0,declarado,,False,"EJECUCION DE LA OBRA CREACION DEL SISTEMA DE AGUA POTABLE Y CONSTRUCCION DE SANEAMIENTO BASICO EN LAS COMUNIDADES DE CCARABAMBA, TOTORAQUI, KISWAR, CHANCHAYLLO, SICLLABAMBA, TAMBOBAMBA, Y SORCCA DISTRITO DE HUANIPACA - PROVINCIA DE ABANCAY - DEPARTAMENTO DE APURIMAC¿ CUI N° 2499941 - ETAPA I: LAS CO"
ocds-dgv273-seacev3-1245996,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA,ICA,services,460590.45,2.0,declarado,14.0,True,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOS TANQUES ELEVADOS Y CISTERNA DE ALMACENAMIENTO DE AGUA EN LAS DIFERENTES FACULTADES DE LA UNIVERSIDAD NACIONAL SAN LUIS GONZAGA
ocds-dgv273-seacev3-1245992,MUNICIPALIDAD DISTRITAL DE CAMPORREDONDO,AMAZONAS,goods,374028.0,2.0,declarado,7.0,True,"SUMINISTRO E INSTALACIÓN DE CÉSPED SINTÉTICO PARA LA OBRA: ¿REPARACIÓN DE CAMPO DEPORTIVO EN EL ESTADIO DEPORTIVO DEL CENTRO POBLADO DE COCOCHÓ, DISTRITO DE CAMPORREDONDO, PROVINCIA DE LUYA DEPARTAMENTO DE AMAZONAS"
ocds-dgv273-seacev3-1245985,MUNICIPALIDAD DISTRITAL DE PHARA,PUNO,works,4118231.79,2.0,declarado,6.0,False,CONTRATACIÓN PARA EJECUCIÓN DE OBRA: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE MOVILIDAD URBANA EN BARRIO LOS CLAVELES DEL DISTRITO DE PHARA DE LA PROVINCIA DE SANDIA DEL DEPARTAMENTO DE PUNO CON CUI N° 2690027
ocds-dgv273-seacev3-1245984,SUPERINTENDENCIA DEL MERCADO DE VALORES,LIMA,services,0.0,2.0,declarado,,False,"SERVICIO DE SUPERVISIÓN INTEGRAL DE LA ACTUALIZACIÓN DEL ETO EN EL DOCUMENTO DE TRABAJO DEL PROYECTO DE INVERSIÓN PÚBLICA (PIP): ¿MEJORAMIENTO DE LOS SERVICIOS DE PROMOCIÓN, SUPERVISIÓN Y REGULACIÓN DEL MERCADO DE VALORES DE LA SUPERINTENDENCIA DEL MERCADO DE VALORES EN EL DISTRITO DE MIRAFLORES - P"
ocds-dgv273-seacev3-1245983,MUNICIPALIDAD DISTRITAL DE PUEBLO NUEVO - CHINCHA,ICA,works,0.0,2.0,declarado,,False,"CONTRATACIÓN DE SUPERVISIÓN DE OBRA: ¿MEJORAMIENTO DE LOS SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN LA PLAZA DE ARMAS DEL ASENTAMIENTO HUMANO SATÉLITE PRIMAVERAL DEL DISTRITO DE PUEBLO NUEVO DE LA PROVINCIA DE CHINCHA DEL DEPARTAMENTO DE ICA¿, CUI N.°2725412"
ocds-dgv273-seacev3-1245981,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD,goods,0.0,2.0,declarado,,False,ADQUISICION DE UN OMNIBUS TURISTICO PARA LA SUB GERENCIA DE DESARROLLO EMPRESARIAL Y TURISMO DE LA MUNICIPALIDAD PROVINCIAL DE TRUJILLO
ocds-dgv273-seacev3-1245980,INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN BORJA,LIMA,services,0.0,2.0,declarado,,False,CONTRATACIÓN DE SERVICIO DE ALQUILER DE EQUIPO MEDICO Y HOSPITALARIO - URODINAMIA
ocds-dgv273-seacev3-1245976,ENTIDAD PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAMBAYEQUE S.A.,LAMBAYEQUE,services,0.0,2.0,declarado,,False,"SERVICIO DE PERFORACIÓN DE POZO EXPLORATORIO DEL DISTRITO DE TÚCUME ¿ PROVINCIA DE LAMBAYEQUE, DEPARTAMENTO DE LAMBAYEQUE INVERSIÓN 11-C-50 ESTUDIO TARIFARIO 2025-2028"
ocds-dgv273-seacev3-1245975,GOBIERNO REGIONAL DE CUSCO SEDE CENTRAL,CUSCO,goods,0.0,2.0,declarado,,False,"CONTRATACION PARA ADQUIRIR INSECTICIDA (0172) RECUPERACION DEL USO SOSTENIBLE DE LA AGROBIODIVERSIDAD EN LOS CULTIVOS ANDINOS DE LA PAPA, OCA, MASHUA, OLLUCO, MAIZ, TARWI, QUINUA, CCAÑIHUA, FRIJOL, KIWICHA (ANTA, PARURO, CANAS Y ACOMAYO) EN 4 PROVINCIAS DEL DEPARTAMENTO DE CUSCO."
ocds-dgv273-seacev3-1245973,GOBIERNO REGIONAL DE AREQUIPA - GERENCIA REGIONAL DE TRANSPORTES Y COMUNICACIONES,AREQUIPA,services,151368.0,2.0,declarado,26.0,True,"CONTRATACIÓN DE SERVICIO DE SUPERVISIÓN PARA LA EJECUCIÓN DEL ¿MANTENIMIENTO PERIODICO DE LA VIA DEPARTAMENTAL NO PAVIMENTADA AR-113, TRAMO: TRAMO YUNGASARA (KM 13+496) EMP. PE-34 (DV. IMATA) (KM 42+328); PROVINCIA DE CAYLLOMA DEPARTAMENTO DE AREQUIPA. LONG. TOTAL 28.832 KM"
ocds-dgv273-seacev3-1245972,EMPRESA PRESTADORA DE SERVICIOS DE SANEAMIENTO MARAÑON S.R.L.,CAJAMARCA,services,0.0,2.0,declarado,,False,SERVICIO ESPECIALIZADO DE SANEAMIENTO FISICO LEGAL DE 30 PREDIOS DE PROPIEDAD DE LA EPS MARAÑON S.A
ocds-dgv273-seacev3-1245971,MUNICIPALIDAD DISTRITAL DE MAZAMARI,JUNIN,services,113611.36,2.0,declarado,,False,"SERVICIO DE CONSULTORIA DE OBRA, PARA LA SUPERVISION DE LA OBRA: ""RENOVACION DE PUENTE; EN EL (LA) VIA VECINAL JU-1565, PROGRESIVA KM 5 + 107.6 EN LA LOCALIDAD PUEBLO LIBRE DE PAURIALI DISTRITO DE MAZAMARI, PROVINCIA DE SATIPO, DEPARTAMENTO DE JUNIN""."
ocds-dgv273-seacev3-1245962,GOBIERNO REGIONAL DE SAN MARTIN - UNIDAD EJECUTORA HOSPITAL II-2 TARAPOTO,SAN MARTIN,goods,0.0,2.0,declarado,,False,"ADQUISICIÓN DE BIEN SOLUCIONES PARA NUTRICIÓN PARENTERAL 500 ML INYECTABLE, PARA PACIENTES NEONATOS, QUE SE ATIENDEN EN LA UNIDAD DE CUIDADOS INTENSIVOS NEONATALES DEL DEPARTAMENTO DE PEDIATRÍA DEL HOSPITAL II-2 TARAPOTO ¿ OGESS ESPECIALIZADA"
ocds-dgv273-seacev3-1245955,FUERZA AEREA DEL PERU,LIMA,goods,402349.43,2.0,declarado,4.0,False,ADQUISICIÓN DE PARTES AERONÁUTICAS PARA LA FLOTA DE AERONAVES DHC-6-300/400 (PATAZ) PP-0128
